datetime,open,high,low,close,volume
2024-03-01 12:00:00,2.995,2.995,2.688,2.7356,982392.0
2024-03-01 13:00:00,2.7325,2.8442,2.701,2.7807,1998701.7
2024-03-01 14:00:00,2.7816,2.7976,2.6974,2.7244,1148743.4
2024-03-01 15:00:00,2.7259,2.7638,2.6687,2.6765,900507.8
2024-03-01 16:00:00,2.6765,2.7279,2.665,2.7072,735525.1
2024-03-01 17:00:00,2.709,2.7497,2.687,2.721,958363.9
2024-03-01 18:00:00,2.721,2.7846,2.7137,2.7673,513782.6
2024-03-01 19:00:00,2.7671,2.7756,2.7381,2.7468,291872.9
2024-03-01 20:00:00,2.747,2.7613,2.7278,2.7559,302461.2
2024-03-01 21:00:00,2.7559,2.7788,2.7334,2.7732,233802.7
2024-03-01 22:00:00,2.7716,2.7716,2.7041,2.722,552623.6
2024-03-01 23:00:00,2.7218,2.7365,2.7009,2.712,280366.3
2024-03-02 00:00:00,2.7134,2.7395,2.7,2.7098,422631.3
2024-03-02 01:00:00,2.7082,2.7349,2.6267,2.7149,1065525.8
2024-03-02 02:00:00,2.7136,2.755,2.7003,2.743,303597.8
2024-03-02 03:00:00,2.7428,2.761,2.7164,2.7525,231620.4
2024-03-02 04:00:00,2.7512,2.761,2.7351,2.7363,172295.3
2024-03-02 05:00:00,2.7356,2.7383,2.6889,2.7217,400739.2
2024-03-02 06:00:00,2.7217,2.7585,2.717,2.73,269775.7
2024-03-02 07:00:00,2.73,2.7479,2.7153,2.7295,281329.7
2024-03-02 08:00:00,2.7254,2.7395,2.6989,2.7146,282600.6
2024-03-02 09:00:00,2.7142,2.7209,2.6705,2.6905,402783.0
2024-03-02 10:00:00,2.69,2.7073,2.672,2.685,228423.1
2024-03-02 11:00:00,2.6837,2.6988,2.671,2.673,264829.1
2024-03-02 12:00:00,2.6735,2.735,2.673,2.7233,310914.9
2024-03-02 13:00:00,2.7248,2.7451,2.7,2.7089,326941.8
2024-03-02 14:00:00,2.711,2.7187,2.6821,2.7045,297782.2
2024-03-02 15:00:00,2.7039,2.7479,2.6728,2.7098,391315.1
2024-03-02 16:00:00,2.7092,2.7399,2.7076,2.7399,163587.3
